[2025-05-27 13:36:25,965] INFO in logging: Request: GET /
2025-05-28 16:18:00,195 - logging.py - dispatch - INFO - Request: GET //download
2025-05-28 16:18:00,200 - logging.py - dispatch - INFO - Response: 404 for GET //download
2025-05-28 16:20:02,743 - logging.py - dispatch - INFO - Request: GET //download
2025-05-28 16:20:02,745 - logging.py - dispatch - INFO - Response: 404 for GET //download
2025-05-28 16:21:17,538 - logging.py - dispatch - INFO - Request: GET /download
2025-05-28 16:21:17,539 - logging.py - dispatch - INFO - Response: 404 for GET /download
2025-05-28 16:22:15,854 - logging.py - dispatch - INFO - Request: GET //resumes/download
2025-05-28 16:22:15,855 - logging.py - dispatch - INFO - Response: 404 for GET //resumes/download
2025-05-28 16:22:24,305 - logging.py - dispatch - INFO - Request: GET /resumes/download
2025-05-28 16:22:24,556 - logging.py - dispatch - INFO - Response: 200 for GET /resumes/download
2025-05-28 17:13:08,558 - logging.py - dispatch - INFO - Request: GET /resumes/download
2025-05-28 17:13:08,575 - logging.py - dispatch - INFO - Response: 401 for GET /resumes/download
2025-05-28 17:13:15,174 - logging.py - dispatch - INFO - Request: POST /login
2025-05-28 17:13:15,941 - logging.py - dispatch - INFO - Response: 200 for POST /login
2025-05-28 17:13:19,543 - logging.py - dispatch - INFO - Request: GET /resumes/download
2025-05-28 17:13:19,560 - logging.py - dispatch - INFO - Response: 200 for GET /resumes/download
2025-05-28 17:14:47,501 - logging.py - dispatch - INFO - Request: GET /resumes/download
2025-05-28 17:14:47,504 - logging.py - dispatch - INFO - Response: 401 for GET /resumes/download
2025-05-28 17:14:47,629 - logging.py - dispatch - INFO - Request: GET /favicon.ico
2025-05-28 17:14:47,633 - logging.py - dispatch - INFO - Response: 404 for GET /favicon.ico
2025-05-28 17:15:06,872 - logging.py - dispatch - INFO - Request: GET /.well-known/appspecific/com.chrome.devtools.json
2025-05-28 17:15:06,873 - logging.py - dispatch - INFO - Response: 404 for GET /.well-known/appspecific/com.chrome.devtools.json
2025-05-28 17:15:17,134 - logging.py - dispatch - INFO - Request: GET /resumes/download
2025-05-28 17:15:17,137 - logging.py - dispatch - INFO - Response: 401 for GET /resumes/download
2025-05-28 17:15:17,258 - logging.py - dispatch - INFO - Request: GET /.well-known/appspecific/com.chrome.devtools.json
2025-05-28 17:15:17,277 - logging.py - dispatch - INFO - Response: 404 for GET /.well-known/appspecific/com.chrome.devtools.json
2025-05-28 17:19:54,312 - logging.py - dispatch - INFO - Request: GET /resumes/download
2025-05-28 17:19:54,325 - logging.py - dispatch - INFO - Response: 200 for GET /resumes/download
2025-05-28 17:26:06,001 - logging.py - dispatch - INFO - Request: GET /resumes/download/1
2025-05-28 17:26:06,164 - logging.py - dispatch - INFO - Response: 200 for GET /resumes/download/1
2025-05-28 17:39:27,025 - logging.py - dispatch - INFO - Request: GET /resumes/download/1
2025-05-28 17:39:27,153 - logging.py - dispatch - INFO - Response: 307 for GET /resumes/download/1
2025-05-28 17:39:27,158 - logging.py - dispatch - INFO - Request: GET /resumes/Worklog Update Policy.pdf
2025-05-28 17:39:27,159 - logging.py - dispatch - INFO - Response: 404 for GET /resumes/Worklog Update Policy.pdf
2025-05-28 17:39:30,430 - logging.py - dispatch - INFO - Request: GET /resumes/Worklog Update Policy.pdf
2025-05-28 17:39:30,431 - logging.py - dispatch - INFO - Response: 404 for GET /resumes/Worklog Update Policy.pdf
2025-05-28 17:39:31,688 - logging.py - dispatch - INFO - Request: GET /resumes/Worklog Update Policy.pdf
2025-05-28 17:39:31,689 - logging.py - dispatch - INFO - Response: 404 for GET /resumes/Worklog Update Policy.pdf
2025-05-28 17:39:32,732 - logging.py - dispatch - INFO - Request: GET /resumes/Worklog Update Policy.pdf
2025-05-28 17:39:32,733 - logging.py - dispatch - INFO - Response: 404 for GET /resumes/Worklog Update Policy.pdf
2025-05-28 17:47:40,872 - logging.py - dispatch - INFO - Request: GET /resumes/download/1
2025-05-28 17:47:40,987 - logging.py - dispatch - INFO - Response: 200 for GET /resumes/download/1
2025-05-28 17:48:15,987 - logging.py - dispatch - INFO - Request: GET /resumes/download/2
2025-05-28 17:48:15,991 - logging.py - dispatch - INFO - Response: 404 for GET /resumes/download/2
2025-05-28 18:13:32,354 - logging.py - dispatch - INFO - Request: GET /resumes/download/1
2025-05-28 18:13:32,461 - logging.py - dispatch - INFO - Response: 200 for GET /resumes/download/1
2025-05-28 18:59:21,059 - logging.py - dispatch - INFO - Request: POST /login
2025-05-28 18:59:21,726 - logging.py - dispatch - INFO - Response: 200 for POST /login
2025-05-28 18:59:35,511 - logging.py - dispatch - INFO - Request: GET /resumes/download
2025-05-28 18:59:35,526 - logging.py - dispatch - INFO - Response: 404 for GET /resumes/download
2025-05-28 19:01:56,583 - logging.py - dispatch - INFO - Request: GET /resumes/download
2025-05-28 19:01:56,590 - logging.py - dispatch - INFO - Response: 404 for GET /resumes/download
2025-05-28 19:02:15,180 - logging.py - dispatch - INFO - Request: POST /users
2025-05-28 19:02:15,200 - user.py - create_user - INFO - Received request to create user with email: google911@gmail.com
2025-05-28 19:02:21,383 - logging.py - dispatch - INFO - Request: POST /login
2025-05-28 19:02:21,948 - logging.py - dispatch - INFO - Response: 200 for POST /login
2025-05-28 19:02:26,508 - logging.py - dispatch - INFO - Request: GET /resumes/download
2025-05-28 19:02:26,510 - logging.py - dispatch - INFO - Response: 404 for GET /resumes/download
2025-05-28 19:05:52,161 - logging.py - dispatch - INFO - Request: GET /resumes/download
2025-05-28 19:05:52,163 - logging.py - dispatch - INFO - Response: 404 for GET /resumes/download
2025-05-28 19:08:55,545 - logging.py - dispatch - INFO - Request: POST /resumes/upload
2025-05-28 19:08:55,553 - logging.py - dispatch - INFO - Response: 405 for POST /resumes/upload
2025-05-28 19:15:53,332 - logging.py - dispatch - INFO - Request: POST /resumes/upload
2025-05-28 19:15:53,339 - logging.py - dispatch - INFO - Response: 405 for POST /resumes/upload
2025-05-28 19:17:58,849 - logging.py - dispatch - INFO - Request: POST /resumes/upload
2025-05-28 19:17:58,851 - logging.py - dispatch - INFO - Response: 405 for POST /resumes/upload
2025-05-28 19:25:20,537 - logging.py - dispatch - INFO - Request: POST /resumes/upload
2025-05-28 19:25:20,539 - logging.py - dispatch - INFO - Response: 405 for POST /resumes/upload
2025-05-29 10:59:32,420 - logging.py - dispatch - INFO - Request: POST /resumes/upload
2025-05-29 10:59:32,426 - logging.py - dispatch - INFO - Response: 405 for POST /resumes/upload
2025-05-29 11:35:03,230 - logging.py - dispatch - INFO - Request: POST /login
2025-05-29 11:35:04,088 - logging.py - dispatch - INFO - Response: 200 for POST /login
2025-05-29 11:35:11,420 - logging.py - dispatch - INFO - Request: POST /file/upload
2025-05-29 11:35:11,627 - logging.py - dispatch - INFO - Response: 201 for POST /file/upload
2025-05-29 11:35:52,209 - logging.py - dispatch - INFO - Request: GET /file/download
2025-05-29 11:35:52,295 - logging.py - dispatch - INFO - Response: 200 for GET /file/download
2025-05-29 11:36:16,835 - logging.py - dispatch - INFO - Request: GET /resumes/download/1
2025-05-29 11:36:16,864 - logging.py - dispatch - INFO - Response: 404 for GET /resumes/download/1
2025-05-29 11:36:33,279 - logging.py - dispatch - INFO - Request: GET /file/download/1
2025-05-29 11:36:33,280 - logging.py - dispatch - INFO - Response: 404 for GET /file/download/1
2025-05-29 11:36:33,358 - logging.py - dispatch - INFO - Request: GET /favicon.ico
2025-05-29 11:36:33,365 - logging.py - dispatch - INFO - Response: 404 for GET /favicon.ico
